date,mv_total,gmv_total,pnl,return
2011-05-24,26261.385422469997,26261.385422469997,-70.58077399000467,-0.002680421714937986
2011-05-25,26394.24939646,26394.24939646,132.8639739900027,0.005059290355501123
2011-05-26,26512.33719848,26512.33719848,118.0878020199998,0.0044739973562513136
2011-05-27,26528.68352045,26528.68352045,16.346321969998826,0.0006165552982984046
2011-05-31,26837.475822469998,26837.475822469998,308.7923020199996,0.011639940662037107
2011-06-01,26424.05994444,26424.05994444,-413.41587802999857,-0.01540442479630899
2011-06-02,26370.486570449997,26370.486570449997,-53.57337399000244,-0.002027446732358551
2011-06-03,26026.40784444,26026.40784444,-344.0787260099969,-0.01304787172169819
2011-06-06,25985.96881843,25985.96881843,-40.439026010000816,-0.0015537690122934267
2011-06-07,26120.60492045,26120.60492045,134.636102020002,0.00518110765701052
2011-06-08,25967.704520450003,25967.704520450003,-152.90039999999863,-0.0058536316622702644
2011-06-09,26219.203020449997,26219.203020449997,251.49849999999424,0.009685049358210795
2011-06-10,25898.090446460003,25898.090446460003,-321.1125739899944,-0.012247228633896268
2011-06-13,26064.58522045,26064.58522045,166.49477398999807,0.006428843637495074
2011-06-14,26489.945370449997,26489.945370449997,425.3601499999968,0.016319467446052505
2011-06-15,25860.42569646,25860.42569646,-629.5196739899984,-0.023764476112972277
2011-06-16,25548.92599646,25548.92599646,-311.4997000000003,-0.0120454204295114
2011-06-17,25535.802270450004,25535.802270450004,-13.123726009995153,-0.0005136703598348502
2011-06-20,25640.95824646,25640.95824646,105.15597600999536,0.004117982074590243
2011-06-21,25972.71657045,25972.71657045,331.7583239900014,0.012938608643294547
2011-06-22,26038.39837247,26038.39837247,65.68180202000076,0.002528876863605811
2011-06-23,26109.059094440003,26109.059094440003,70.66072197000176,0.0027137123013183384
2011-06-24,26278.98134444,26278.98134444,169.92224999999598,0.006508172101697074
2011-06-27,26624.58019444,26624.58019444,345.59885000000213,0.013151150932002365
2011-06-28,27206.47657247,27206.47657247,581.89637803,0.021855607629506002
2011-06-29,27293.31734848,27293.31734848,86.84077600999808,0.003191915563879766
2011-06-30,27604.35197247,27604.35197247,311.03462399000273,0.011395999248414057
2011-07-01,27934.36747045,27934.36747045,330.01549797999905,0.011955198162562297
2011-07-05,28096.807196460002,28096.807196460002,162.43972601000132,0.0058150493717761265
2011-07-06,28321.18534848,28321.18534848,224.3781520199991,0.007985894996932918
2011-07-07,28747.42329848,28747.42329848,426.2379499999988,0.015050145138888915
2011-07-08,28709.38587247,28709.38587247,-38.03742600999976,-0.001323159492072179
2011-07-11,28081.787372470004,28081.787372470004,-627.5984999999964,-0.021860394464299993
2011-07-12,27903.42544646,27903.42544646,-178.3619260100022,-0.006351516149746939
2011-07-13,27837.45087247,27837.45087247,-65.97457399000268,-0.002364389781340348
2011-07-14,27756.80809646,27756.80809646,-80.64277600999776,-0.0028969166889397657
2011-07-15,27780.92877449,27780.92877449,24.12067802999809,0.0008690004249110039
2011-07-18,27470.43332045,27470.43332045,-310.49545403999946,-0.011176568521536034
2011-07-19,27879.32914848,27879.32914848,408.8958280299994,0.014884942776843824
2011-07-20,27814.574622469998,27814.574622469998,-64.75452601000143,-0.0023226715989158597
2011-07-21,28074.870448480004,28074.870448480004,260.29582601000584,0.009358252985818716
2011-07-22,27926.76887045,27926.76887045,-148.10157803000402,-0.0052752363827210935
2011-07-25,27888.89309646,27888.89309646,-37.87577398999929,-0.0013562533555422362
2011-07-26,27400.797048480003,27400.797048480003,-488.0960479799978,-0.017501449279173853
2011-07-27,26776.90082045,26776.90082045,-623.8962280300038,-0.02276927298597009
2011-07-28,26698.36249444,26698.36249444,-78.53832600999885,-0.0029330625876620164
2011-07-29,26506.165394440002,26506.165394440002,-192.1970999999976,-0.007198834761496076
2011-08-01,26405.27364646,26405.27364646,-100.89174798000386,-0.0038063502011184136
2011-08-02,25987.29614444,25987.29614444,-417.9775020199995,-0.015829319082858118
2011-08-03,26497.45556843,26497.45556843,510.1594239900005,0.01963110825976222
2011-08-04,25371.99152045,25371.99152045,-1125.46404798,-0.04247441966921972
2011-08-05,25497.016346459997,25497.016346459997,125.02482600999792,0.004927670967776798
2011-08-08,23936.95801641,23936.95801641,-1560.0583300499966,-0.061185917161895476
2011-08-09,24800.453294439998,24800.453294439998,863.4952780299973,0.03607372655447816
2011-08-10,23459.890642420003,23459.890642420003,-1340.5626520199949,-0.054053957647642425
2011-08-11,24404.12524444,24404.12524444,944.2346020199984,0.04024889188156067
2011-08-12,24703.62297045,24703.62297045,299.4977260099986,0.012272422101186953
2011-08-15,25033.33912045,25033.33912045,329.7161500000002,0.013346874278092669
2011-08-16,24746.67794444,24746.67794444,-286.6611760099986,-0.011451176154755216
2011-08-17,24580.59742045,24580.59742045,-166.08052399000007,-0.0067112250122167705
2011-08-18,22735.89034242,22735.89034242,-1844.7070780300019,-0.07504728410283812
2011-08-19,22324.928218430003,22324.928218430003,-410.96212398999705,-0.01807547968434886
2011-08-22,22651.624844439997,22651.624844439997,326.69662600999436,0.014633714510235096
2011-08-23,23485.23384646,23485.23384646,833.6090020200027,0.036801289432648376
2011-08-24,23684.627872470002,23684.627872470002,199.39402601000256,0.008490186953793444
2011-08-25,23371.05974444,23371.05974444,-313.5681280300014,-0.013239309889874984
2011-08-26,23796.097120450002,23796.097120450002,425.037376010001,0.018186482797859282
2011-08-29,24420.02639444,24420.02639444,623.9292739899975,0.02621981541056173
2011-08-30,24728.74124646,24728.74124646,308.71485201999894,0.012641872168094315
2011-08-31,24732.71407247,24732.71407247,3.9728260100018815,0.00016065621660255047
2011-09-01,24367.54012045,24367.54012045,-365.173952019999,-0.01476481517353867
2011-09-02,23726.44859444,23726.44859444,-641.091526010001,-0.02630924265810386
2011-09-06,23449.44647045,23449.44647045,-277.00212399000156,-0.011674824527043381
2011-09-07,24127.17614646,24127.17614646,677.7296760099998,0.028901734497829068
2011-09-08,23941.04419646,23941.04419646,-186.13194999999905,-0.007714618108232596
2011-09-09,23042.814820450003,23042.814820450003,-898.2293760099965,-0.037518387612467285
2011-09-12,23262.23389646,23262.23389646,219.41907600999548,0.009522234055158396
2011-09-13,23474.913170450003,23474.913170450003,212.67927399000473,0.009142684874403617
2011-09-14,23781.56989646,23781.56989646,306.65672600999824,0.013063167637016537
2011-09-15,24358.94572045,24358.94572045,577.375823989998,0.02427828888100203
2011-09-16,24880.55709646,24880.55709646,521.6113760100015,0.02141354482234825
2011-09-19,24624.238372469998,24624.238372469998,-256.3187239900035,-0.010301968842428844
2011-09-20,24603.95057247,24603.95057247,-20.287799999998242,-0.0008238955330566178
2011-09-21,24009.24084646,24009.24084646,-594.7097260099981,-0.02417131038604159
2011-09-22,22828.552470450002,22828.552470450002,-1180.688376009999,-0.04917641434648212
2011-09-23,22982.02907247,22982.02907247,153.4766020199968,0.0067230106779070375
2011-09-26,23528.49109646,23528.49109646,546.4620239899996,0.023777797089492125
2011-09-27,24095.787296460003,24095.787296460003,567.2962000000043,0.024111031926112636
2011-09-28,23843.33014444,23843.33014444,-252.4571520200043,-0.010477231929130304
2011-09-29,24103.880070450003,24103.880070450003,260.5499260100041,0.01092758119069881
2011-09-30,23360.84762045,23360.84762045,-743.0324500000024,-0.03082625900179936
2011-10-03,22993.597170450004,22993.597170450004,-367.2504499999959,-0.01572076732688865
2011-10-04,23793.99364444,23793.99364444,800.3964739899966,0.03480953710968793
2011-10-05,24014.12717247,24014.12717247,220.13352802999725,0.009251642717885478
2011-10-06,24403.30704646,24403.30704646,389.1798739900005,0.01620628853986239
2011-10-07,24476.20312045,24476.20312045,72.89607399000306,0.0029871391550013726
2011-10-10,25227.35252247,25227.35252247,751.1494020199971,0.030688967497267017
2011-10-11,25100.77164848,25100.77164848,-126.58087398999851,-0.005017604359286332
2011-10-12,25358.89524444,25358.89524444,258.12359595999806,0.010283492458911248
2011-10-13,25264.07769646,25264.07769646,-94.81754797999747,-0.0037390251848918865
2011-10-14,25791.99124646,25791.99124646,527.9135499999975,0.0208958172288225
2011-10-17,25207.93869646,25207.93869646,-584.0525499999967,-0.022644725039605462
2011-10-18,25413.034798480003,25413.034798480003,205.09610202000113,0.008136171088388267
2011-10-19,25315.966096459997,25315.966096459997,-97.06870202000573,-0.003819642273728441
2011-10-20,25427.658324490003,25427.658324490003,111.69222803000594,0.004411928330304793
2011-10-21,25883.60104848,25883.60104848,455.942723989996,0.017930975718313258
2011-10-24,26135.764098480002,26135.764098480002,252.16305000000284,0.009742193504207686
2011-10-25,25547.22859646,25547.22859646,-588.5355020200004,-0.02251839662320143
2011-10-26,25566.56182247,25566.56182247,19.333226009999635,0.000756764121673692
2011-10-27,26740.078496460002,26740.078496460002,1173.5166739900014,0.04590044927193215
2011-10-28,26859.7361005,26859.7361005,119.65760403999593,0.004474841166073551
2011-10-31,26267.83937247,26267.83937247,-591.8967280299985,-0.022036580173957154
2011-11-01,25271.21087449,25271.21087449,-996.6284979800002,-0.037941015393314625
2011-11-02,25688.08989646,25688.08989646,416.8790219699986,0.01649620289429099
2011-11-03,26067.620598480004,26067.620598480004,379.53070202000526,0.014774578551763229
2011-11-04,25803.386372470002,25803.386372470002,-264.2342260100013,-0.010136491936874714
2011-11-07,25816.58277247,25816.58277247,13.196399999997084,0.0005114212456267531
2011-11-08,26296.69624646,26296.69624646,480.1134739900008,0.018597096223826215
2011-11-09,25300.52922247,25300.52922247,-996.1670239900013,-0.037881831795661514
2011-11-10,25523.259348479998,25523.259348479998,222.73012600999937,0.00880337814484089
2011-11-11,26186.173898480003,26186.173898480003,662.914550000005,0.02597295827107926
2011-11-14,25788.2167005,25788.2167005,-397.9571979800021,-0.0151972258155324
2011-11-15,25809.9541005,25809.9541005,21.73739999999816,0.0008429198595798493
2011-11-16,25551.44142449,25551.44142449,-258.51267600999927,-0.010016006808977296
2011-11-17,25068.80499848,25068.80499848,-482.6364260099981,-0.01888881405913212
2011-11-18,24920.443272470002,24920.443272470002,-148.36172600999998,-0.005918181022948499
2011-11-21,24651.95132247,24651.95132247,-268.49195000000327,-0.010773963651626195
2011-11-22,24539.532696460003,24539.532696460003,-112.41862600999593,-0.004560232354001381
2011-11-23,23979.875770450002,23979.875770450002,-559.6569260100005,-0.02280633999565662
2011-11-25,24049.17839444,24049.17839444,69.30262398999912,0.0028900326529379683
2011-11-28,24694.76722247,24694.76722247,645.5888280299987,0.02684452738640153
2011-11-29,24702.66817247,24702.66817247,7.900949999999284,0.0003199442994874513
2011-11-30,25758.15344848,25758.15344848,1055.4852760100002,0.04272758184017911
2011-12-01,25691.9341505,25691.9341505,-66.21929797999837,-0.0025708092046444753
2011-12-02,25710.55782247,25710.55782247,18.623671969999123,0.0007248839990365852
2011-12-05,26091.89572449,26091.89572449,381.3379020200009,0.014831957542621899
2011-12-06,26170.9126005,26170.9126005,79.01687600999867,0.0030284068602892678
2011-12-07,26026.751998480002,26026.751998480002,-144.1606020199979,-0.00550842854510325
2011-12-08,25302.77642449,25302.77642449,-723.9755739900029,-0.02781659325113961
2011-12-09,26042.63257449,26042.63257449,739.8561499999996,0.0292401172736092
2011-12-12,25733.935998480003,25733.935998480003,-308.6965760099956,-0.011853508861941142
2011-12-13,25524.35572449,25524.35572449,-209.58027399000275,-0.008144120433126956
2011-12-14,24923.47649848,24923.47649848,-600.8792260100017,-0.02354140619633638
2011-12-15,25014.31027449,25014.31027449,90.83377601000029,0.003644506656827806
2011-12-16,24523.310724490002,24523.310724490002,-490.9995499999968,-0.01962874629010758
2011-12-19,24208.35532449,24208.35532449,-314.95540000000256,-0.01284310277427081
2011-12-20,24687.590572470002,24687.590572470002,479.2352479800029,0.019796274532338565
2011-12-21,24132.00422247,24132.00422247,-555.5863500000014,-0.02250468098006919
2011-12-22,24362.042948479997,24362.042948479997,230.03872600999603,0.009532516399769264
2011-12-23,24616.418002519997,24616.418002519997,254.37505403999967,0.010441450028552346
2011-12-27,24634.956424490003,24634.956424490003,18.53842197000631,0.0007530917767202272
2011-12-28,24488.860926510002,24488.860926510002,-146.0954979800008,-0.0059304143048845015
2011-12-29,24867.3556005,24867.3556005,378.49467398999695,0.015455789271940468
2011-12-30,24677.45682449,24677.45682449,-189.89877600999898,-0.007636468431174159
2012-01-03,24777.2116505,24777.2116505,99.75482601000112,0.00404234628873934
2012-01-04,24822.4338005,24822.4338005,45.22214999999778,0.0018251508942122019
2012-01-05,24528.814876509998,24528.814876509998,-293.61892399000135,-0.011828772567180179
2012-01-06,24470.58102449,24470.58102449,-58.233852019999176,-0.0023740996991977736
2012-01-09,24491.84107651,24491.84107651,21.26005202000306,0.0008688004587518172
2012-01-10,24801.07822651,24801.07822651,309.2371499999972,0.012626129209069026
2012-01-11,25015.523776510003,25015.523776510003,214.445550000004,0.008646622055761277
2012-01-12,25120.286922470004,25120.286922470004,104.76314596000157,0.0041879253417183016
2012-01-13,24838.26432449,24838.26432449,-282.02259798000523,-0.01122688601648647
2012-01-17,24930.482524490002,24930.482524490002,92.21820000000298,0.00371274734801319
2012-01-18,25404.085450500002,25404.085450500002,473.6029260100004,0.01899694181790368
2012-01-19,25460.76457449,25460.76457449,56.679123989997606,0.002231102713791344
2012-01-20,25688.18169848,25688.18169848,227.4171239899988,0.008932061852449547
2012-01-23,25828.22167651,25828.22167651,140.03997802999947,0.005451533303281186
2012-01-24,25935.45922651,25935.45922651,107.23755000000165,0.004151952517022606
2012-01-25,26062.9665505,26062.9665505,127.50732399000117,0.0049163318403735445
2012-01-26,26096.82982449,26096.82982449,33.86327398999856,0.0012992870141772528
2012-01-27,25993.42802449,25993.42802449,-103.40179999999964,-0.003962236053015267
2012-01-30,26131.23402247,26131.23402247,137.8059979799982,0.0053015707605077456
2012-01-31,26156.05727247,26156.05727247,24.82325000000128,0.000949945570065891
2012-02-01,26465.69559646,26465.69559646,309.63832398999875,0.011838111561099263
2012-02-02,26318.75437247,26318.75437247,-146.94122398999752,-0.005552139124945232
2012-02-03,26511.94937449,26511.94937449,193.19500201999836,0.007340583041501647
2012-02-06,26347.804748479997,26347.804748479997,-164.14462601000196,-0.006191345030552298
2012-02-07,26481.481374490002,26481.481374490002,133.67662601000484,0.0050735394195493555
2012-02-08,26280.12317651,26280.12317651,-201.35819798000375,-0.007603736178217524
2012-02-09,26379.18592449,26379.18592449,99.06274798000231,0.0037694932902196943
2012-02-10,26125.58739848,26125.58739848,-253.5985260100024,-0.009613584237812445
2012-02-13,26316.28717247,26316.28717247,190.69977399000345,0.00729934876033056
2012-02-14,26357.3675505,26357.3675505,41.08037802999752,0.001561024842173575
2012-02-15,26361.48472247,26361.48472247,4.117171969999617,0.00015620573496621937
2012-02-16,26595.340726510003,26595.340726510003,233.85600404000434,0.008871124160949595
2012-02-17,26550.07504848,26550.07504848,-45.265678030002164,-0.001702015345300012
2012-02-21,26445.2767505,26445.2767505,-104.79829797999992,-0.003947194039513602
2012-02-22,26572.456474489998,26572.456474489998,127.179723989997,0.004809165931212833
2012-02-23,26818.39612449,26818.39612449,245.93965000000026,0.00925543523746497
2012-02-24,26910.73202449,26910.73202449,92.33590000000186,0.003443006045976027
2012-02-27,26866.33275252,26866.33275252,-44.39927196999997,-0.0016498723234134038
2012-02-28,26894.3876005,26894.3876005,28.054847979998158,0.00104423808930032
2012-02-29,26795.5727505,26795.5727505,-98.81484999999884,-0.0036741810770274386
2012-03-01,26796.1054005,26796.1054005,0.5326500000010128,1.987828381055934e-05
2012-03-02,26779.28412449,26779.28412449,-16.821276009999565,-0.0006277507779054448
2012-03-05,27056.6460505,27056.6460505,277.36192600999857,0.010357331612025789
2012-03-06,26471.3347505,26471.3347505,-585.3113000000012,-0.021632810619156007
2012-03-07,26569.17652651,26569.17652651,97.84177601000192,0.0036961406340929592
2012-03-08,26919.18377651,26919.18377651,350.00724999999875,0.013173432366289983
2012-03-09,27071.71987449,27071.71987449,152.53609798000252,0.005666445879132009
2012-03-12,27229.437028530003,27229.437028530003,157.71715404000133,0.005825900783962279
2012-03-13,27694.22947651,27694.22947651,464.79244797999854,0.017069484304541582
2012-03-14,27804.16940252,27804.16940252,109.93992600999991,0.003969777390024465
2012-03-15,28194.547854539996,28194.547854539996,390.37845201999517,0.014040284619493582
2012-03-16,28183.98407853,28183.98407853,-10.563776009996218,-0.0003746744251582612
2012-03-19,28149.17635252,28149.17635252,-34.8077260099999,-0.0012350179418570972
2012-03-20,28031.99498055,28031.99498055,-117.18137197000033,-0.004162870362617532
2012-03-21,28156.75522853,28156.75522853,124.76024798000071,0.004450637497137366
2012-03-22,28088.53765252,28088.53765252,-68.2175760099999,-0.002422778315765539
2012-03-23,28421.49383055,28421.49383055,332.95617802999914,0.011853809626864997
2012-03-26,28763.14887853,28763.14887853,341.6550479799989,0.012021009522474646
2012-03-27,28679.30505454,28679.30505454,-83.84382398999878,-0.002914973751451222
2012-03-28,28339.76722853,28339.76722853,-339.5378260100006,-0.011839123206238589
2012-03-29,28380.40858055,28380.40858055,40.64135202000034,0.0014340750117061152
2012-03-30,28439.34572853,28439.34572853,58.93714797999928,0.002076684266638429
2012-04-02,28687.64608055,28687.64608055,248.30035202,0.008730874275033385
2012-04-03,28507.74667853,28507.74667853,-179.8994020200007,-0.006270971187906982
2012-04-04,28289.924204540002,28289.924204540002,-217.82247398999607,-0.00764081694868024
2012-04-05,28298.585606560002,28298.585606560002,8.661402019999514,0.0003061656142087088
2012-04-09,27938.669728530003,27938.669728530003,-359.91587802999857,-0.012718511201724736
2012-04-10,27543.75798055,27543.75798055,-394.9117479800043,-0.014134951728812406
2012-04-11,27726.74170252,27726.74170252,182.98372197000208,0.006643382580518553
2012-04-12,28023.18087853,28023.18087853,296.43917601000066,0.0106914537304994
2012-04-13,27499.06277853,27499.06277853,-524.1181000000033,-0.01870301955626874
2012-04-16,27384.800678530002,27384.800678530002,-114.26209999999628,-0.004155127064519704
2012-04-17,28080.214128530002,28080.214128530002,695.41345,0.025394139550747763
2012-04-18,27890.934006559997,27890.934006559997,-189.28012197000498,-0.006740693682164345
2012-04-19,27707.64370252,27707.64370252,-183.29030403999786,-0.006571680388935297
2012-04-20,27864.52077651,27864.52077651,156.8770739899992,0.005661869903998085
2012-04-23,27760.77947853,27760.77947853,-103.74129797999922,-0.0037230605475711
2012-04-24,27876.91122853,27876.91122853,116.13175000000047,0.004183302925258925
2012-04-25,28258.28245656,28258.28245656,381.37122802999875,0.013680541036400484
2012-04-26,28415.01905656,28415.01905656,156.73660000000018,0.005546572062224309
2012-04-27,28602.63810656,28602.63810656,187.61905000000115,0.006602812745842179
2012-04-30,28594.31743055,28594.31743055,-8.32067601000017,-0.0002909058940298026
2012-05-01,28625.89618055,28625.89618055,31.578750000000582,0.0011043715268497234
2012-05-02,28663.471082570002,28663.471082570002,37.5749020200019,0.0013126192375956247
2012-05-03,28403.06783055,28403.06783055,-260.4032520200017,-0.009084847095798931
2012-05-04,27870.714654540003,27870.714654540003,-532.3531760099977,-0.018742805502066417
2012-05-07,27199.11403055,27199.11403055,-671.6006239900016,-0.024097000464988083
2012-05-08,26952.77250454,26952.77250454,-246.34152601000096,-0.009056968757633399
2012-05-09,26860.906378530002,26860.906378530002,-91.86612600999797,-0.0034084109897979387
2012-05-10,26791.65638257,26791.65638257,-69.2499959600027,-0.002578096024911325
2012-05-11,26711.33885454,26711.33885454,-80.31752802999836,-0.0029978560072251303
2012-05-14,26661.202378529997,26661.202378529997,-50.13647601000412,-0.0018769735310921742
2012-05-15,26712.23970454,26712.23970454,51.03732601000229,0.0019142919844867823
2012-05-16,26672.57270656,26672.57270656,-39.666997979998996,-0.001484974619079149
2012-05-17,26337.895730549997,26337.895730549997,-334.6769760100033,-0.012547607600210675
2012-05-18,26036.06370454,26036.06370454,-301.8320260099972,-0.011459990163902645
2012-05-21,26526.32052853,26526.32052853,490.25682398999925,0.01882991336760753
2012-05-22,26432.638456560002,26432.638456560002,-93.6820719699972,-0.003531664780618171
2012-05-23,26529.26528055,26529.26528055,96.62682398999823,0.0036555875475237087
2012-05-24,26307.955256560002,26307.955256560002,-221.31002398999772,-0.008342109050123336
2012-05-25,26167.37583055,26167.37583055,-140.57942601000104,-0.005343608982113723
2012-05-29,26460.23755656,26460.23755656,292.86172601,0.011191864553268926
2012-05-30,26143.84068257,26143.84068257,-316.39687399000104,-0.011957446463346622
2012-05-31,25959.340632569998,25959.340632569998,-184.50005000000237,-0.007057113460877562
2012-06-01,25304.37310252,25304.37310252,-654.9675300499985,-0.025230514877879417
2012-06-04,25484.17660252,25484.17660252,179.8035000000018,0.007105629500147481
2012-06-05,25624.096428530003,25624.096428530003,139.919826010002,0.005490458969593215
2012-06-06,26347.34745656,26347.34745656,723.2510280299975,0.028225425628071177
2012-06-07,26500.18695454,26500.18695454,152.83949797999958,0.00580094441127299
2012-06-08,26491.49960656,26491.49960656,-8.687347980001505,-0.0003278221393269165
2012-06-11,26041.12362853,26041.12362853,-450.3759780299988,-0.017000773256281576
2012-06-12,26250.41892853,26250.41892853,209.2953000000016,0.008037107115097974
2012-06-13,26070.12332853,26070.12332853,-180.2956000000013,-0.006868294197166058
2012-06-14,26366.23735656,26366.23735656,296.11402802999874,0.01135836698194459
2012-06-15,26729.374332569998,26729.374332569998,363.13697600999876,0.01377280235701317
2012-06-18,26701.17170656,26701.17170656,-28.20262600999922,-0.0010551173274427894
2012-06-19,26998.25045656,26998.25045656,297.0787500000006,0.01112605668638178
2012-06-20,26901.550508580003,26901.550508580003,-96.69994797999607,-0.003581711642226093
2012-06-21,26047.13662853,26047.13662853,-854.4138800500041,-0.03176076708952136
2012-06-22,26336.55595454,26336.55595454,289.4193260100001,0.011111368214385298
2012-06-25,25894.75753055,25894.75753055,-441.7984239899997,-0.016775102437562306
2012-06-26,25964.77538257,25964.77538257,70.01785201999883,0.0027039392795005224
2012-06-27,25940.75010656,25940.75010656,-24.02527600999747,-0.0009253026708686551
2012-06-28,26106.21018257,26106.21018257,165.4600760100002,0.006378384407941917
2012-06-29,27327.63378055,27327.63378055,1221.4235979799996,0.04678670666627416
2012-07-02,27393.472708580004,27393.472708580004,65.83892803000344,0.002409243645414394
2012-07-03,27666.77003257,27666.77003257,273.29732398999477,0.0099767315702326
2012-07-05,27397.351180550002,27397.351180550002,-269.41885201999685,-0.009737994413617113
2012-07-06,26868.350730550002,26868.350730550002,-529.0004499999995,-0.019308452357815864
2012-07-09,26734.482610599996,26734.482610599996,-133.86811995000608,-0.0049823720589516896
2012-07-10,26460.42193257,26460.42193257,-274.0606780299968,-0.010251205606699676
2012-07-11,26425.1668106,26425.1668106,-35.25512196999989,-0.0013323718744864266
2012-07-12,26305.967732570003,26305.967732570003,-119.1990780299966,-0.004510816483557001
2012-07-13,26659.14398257,26659.14398257,353.1762499999968,0.013425708325594865
2012-07-16,26709.863310599998,26709.863310599998,50.719328029997996,0.0019025115008628468
2012-07-17,26879.374058579997,26879.374058579997,169.510747979999,0.006346372724143734
2012-07-18,27278.65940656,27278.65940656,399.2853479800033,0.014854711538662135
2012-07-19,27351.540332570003,27351.540332570003,72.88092601000244,0.0026717194904555264
2012-07-20,27111.28780858,27111.28780858,-240.25252399000237,-0.008783875462542445
2012-07-23,26715.212356559998,26715.212356559998,-396.07545202000256,-0.014609245227172662
2012-07-24,26415.41900858,26415.41900858,-299.79334797999763,-0.01122182163400931
2012-07-25,26591.736956560002,26591.736956560002,176.31794798000192,0.006674811704585615
2012-07-26,27185.45145858,27185.45145858,593.7145020199969,0.022327029745739635
2012-07-27,27668.194584589997,27668.194584589997,482.7431260099984,0.017757406999310277
2012-07-30,27625.2327106,27625.2327106,-42.96187398999609,-0.0015527530666538114
2012-07-31,27593.275558579997,27593.275558579997,-31.957152020004287,-0.001156810237755601
2012-08-01,27528.73758257,27528.73758257,-64.53797600999678,-0.002338902312376212
2012-08-02,27122.4951106,27122.4951106,-406.2424719699993,-0.014757032383032831
2012-08-03,27522.99190858,27522.99190858,400.4967979799985,0.014766222515548488
2012-08-06,27603.71553459,27603.71553459,80.72362600999986,0.0029329524303944865
2012-08-07,27719.55825858,27719.55825858,115.8427239900011,0.00419663519010105
2012-08-08,27941.43905858,27941.43905858,221.880799999999,0.008004485422538066
2012-08-09,27870.620734589997,27870.620734589997,-70.81832399000268,-0.002534526723606878
2012-08-10,27968.477834589998,27968.477834589998,97.85710000000108,0.0035111202198145897
2012-08-13,27926.09893257,27926.09893257,-42.37890201999835,-0.001515238057309909
2012-08-14,27861.9166606,27861.9166606,-64.18227196999942,-0.0022982899303255477
2012-08-15,27795.41453257,27795.41453257,-66.50212802999886,-0.0023868468504910645
2012-08-16,28037.1545606,28037.1545606,241.74002802999894,0.008697119006688458
2012-08-17,28090.419708579997,28090.419708579997,53.26514797999698,0.0018998057689794123
2012-08-20,27960.361458580002,27960.361458580002,-130.0582499999946,-0.00462998600053921
2012-08-21,27917.54553257,27917.54553257,-42.81592601000375,-0.0015313080295270565
2012-08-22,27997.80298257,27997.80298257,80.25745000000097,0.0028748032274674706
2012-08-23,27732.2660606,27732.2660606,-265.53692197000055,-0.009484205676256519
2012-08-24,28007.500182570002,28007.500182570002,275.2341219700029,0.009924689218276272
2012-08-27,27904.62098459,27904.62098459,-102.87919798000075,-0.003673273134316535
2012-08-28,27781.86110858,27781.86110858,-122.75987601000088,-0.00439926691990522
2012-08-29,27840.4824606,27840.4824606,58.621352019999904,0.0021100584943136713
2012-08-30,27782.94528459,27782.94528459,-57.5371760099988,-0.002066673093450322
2012-08-31,27996.30253257,27996.30253257,213.35724797999865,0.0076794323206019754
2012-09-04,27755.3842106,27755.3842106,-240.91832196999894,-0.008605362143437434
2012-09-05,27862.84060858,27862.84060858,107.45639798000047,0.0038715514497891235
2012-09-06,28735.408986610004,28735.408986610004,872.5683780300023,0.03131656209386291
2012-09-07,28794.892184590004,28794.892184590004,59.483197980000114,0.0020700313681882854
2012-09-10,28480.88573459,28480.88573459,-314.0064500000044,-0.01090493577774354
2012-09-11,28750.74438257,28750.74438257,269.85864797999966,0.009475079198546732
2012-09-12,28787.47950858,28787.47950858,36.735126010000386,0.0012777104314651844
2012-09-13,29117.78629065,29117.78629065,330.30678207000165,0.011473973675658389
2012-09-14,29324.795958579998,29324.795958579998,207.0096679299968,0.007109388944051442
2012-09-17,29233.186760599998,29233.186760599998,-91.60919798000032,-0.0031239500561025535
2012-09-18,29097.64973459,29097.64973459,-135.53702600999895,-0.00463640954097666
2012-09-19,29168.70530858,29168.70530858,71.055573990001,0.0024419695280588627
2012-09-20,29116.44068459,29116.44068459,-52.264623989998654,-0.00179180472486129
2012-09-21,29115.68216464,29115.68216464,-0.7585199500026647,-2.605125943166975e-05
2012-09-24,29296.94239065,29296.94239065,181.26022601000295,0.006225518776617811
2012-09-25,28926.983940650003,28926.983940650003,-369.95844999999827,-0.012627886045817105
2012-09-26,28758.36568863,28758.36568863,-168.61825202000182,-0.005829098960540069
2012-09-27,28995.48453863,28995.48453863,237.11884999999893,0.008245212977931793
2012-09-28,30086.252510600003,30086.252510600003,1090.7679719700027,0.03761854610557713
2012-10-01,30140.227110600004,30140.227110600004,53.974600000001374,0.001793995446291774
2012-10-02,30227.27316464,30227.27316464,87.04605403999449,0.0028880357709508697
2012-10-03,30357.72079065,30357.72079065,130.44762601000184,0.004315560497286208
2012-10-04,30701.510414639997,30701.510414639997,343.78962398999647,0.011324619076669373
2012-10-05,30593.92181262,30593.92181262,-107.58860201999778,-0.0035043423130314277
2012-10-08,30702.9659106,30702.9659106,109.04409798000052,0.0035642405915745634
2012-10-09,30359.890116660004,30359.890116660004,-343.0757939399955,-0.011174027777608009
2012-10-10,30067.1755106,30067.1755106,-292.7146060600062,-0.009641490958472887
2012-10-11,29983.384036609998,29983.384036609998,-83.79147399000067,-0.0027868089558482634
